1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.00392156862745098
1;0.0;1.0;0.0
1;0.00392156862745098;0.984313725490196;0.01568627450980392
1;0.01568627450980392;0.984313725490196;0.00392156862745098
1;0.0;1.0;0.0
1;0.01568627450980392;0.9882352941176471;0.0
1;0.0196078431372549;0.984313725490196;0.0
1;0.00392156862745098;0.996078431372549;0.00392156862745098
1;0.00784313725490196;0.9921568627450981;0.00392156862745098
1;0.00784313725490196;0.9921568627450981;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;0.9882352941176471;0.01568627450980392
1;0.6;0.3254901960784314;0.08235294117647059
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.058823529411764705;0.9450980392156862;0.0
1;0.0;1.0;0.0
1;0.0;0.6862745098039216;0.3176470588235294
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.8666666666666667;0.13725490196078433
1;0.00392156862745098;0.996078431372549;0.00784313725490196
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;0.984313725490196;0.0196078431372549
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;0.984313725490196;0.0196078431372549
1;0.0;1.0;0.0
1;0.06666666666666667;0.9372549019607843;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.0;0.9686274509803922;0.03137254901960784
1;0.00784313725490196;0.9882352941176471;0.00784313725490196
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0196078431372549;0.9803921568627451;0.00392156862745098
1;0.0;0.9764705882352941;0.023529411764705882
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.8980392156862745;0.10588235294117647
1;0.00392156862745098;0.9803921568627451;0.0196078431372549
1;0.00392156862745098;1.0;0.0
1;0.0;0.9372549019607843;0.06666666666666667
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.00392156862745098
1;0.3176470588235294;0.6862745098039216;0.0
1;0.011764705882352941;0.9882352941176471;0.0
1;0.0;1.0;0.0
1;0.043137254901960784;0.9568627450980393;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.027450980392156862;0.9725490196078431;0.0
1;0.00392156862745098;0.9686274509803922;0.03137254901960784
1;0.06666666666666667;0.9254901960784314;0.00784313725490196
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0196078431372549;0.984313725490196;0.00392156862745098
1;0.00784313725490196;0.13725490196078433;0.8627450980392157
1;0.0;1.0;0.0
1;0.0196078431372549;0.984313725490196;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.03529411764705882;0.8941176470588236;0.07450980392156863
1;0.011764705882352941;0.9921568627450981;0.0
1;0.00392156862745098;1.0;0.0
1;0.00392156862745098;0.996078431372549;0.00392156862745098
1;0.0;1.0;0.0
1;0.8980392156862745;0.10588235294117647;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.00392156862745098
1;0.0196078431372549;0.9803921568627451;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.9333333333333333;0.06666666666666667
1;0.0;0.984313725490196;0.0196078431372549
1;0.00392156862745098;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.03137254901960784;0.9725490196078431;0.0
1;0.7490196078431373;0.2549019607843137;0.0
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;0.9921568627450981;0.00784313725490196
1;0.06666666666666667;0.9294117647058824;0.00784313725490196
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;0.9450980392156862;0.058823529411764705
1;0.00392156862745098;0.9921568627450981;0.00784313725490196
1;0.0;0.9803921568627451;0.023529411764705882
1;0.0;1.0;0.00392156862745098
1;0.011764705882352941;0.9803921568627451;0.011764705882352941
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;1.0;0.0
1;0.0;1.0;0.00392156862745098
1;0.0;0.5411764705882353;0.4627450980392157
1;0.9411764705882353;0.0196078431372549;0.043137254901960784
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.043137254901960784;0.9568627450980393;0.00392156862745098
1;0.00392156862745098;1.0;0.00392156862745098
1;0.0;1.0;0.0
1;0.011764705882352941;0.9568627450980393;0.0392156862745098
1;0.0;1.0;0.0
1;0.0;0.9921568627450981;0.011764705882352941
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0196078431372549;0.9764705882352941;0.00392156862745098
1;0.00392156862745098;0.996078431372549;0.00392156862745098
1;0.0;0.9921568627450981;0.00784313725490196
1;0.0;1.0;0.0
1;0.027450980392156862;0.9725490196078431;0.0
1;0.00392156862745098;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.011764705882352941;0.9921568627450981;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.9764705882352941;0.027450980392156862
1;0.0;1.0;0.0
1;0.6039215686274509;0.3803921568627451;0.0196078431372549
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;0.9882352941176471;0.011764705882352941
1;0.058823529411764705;0.9450980392156862;0.0
1;0.2;0.803921568627451;0.0
1;0.0;1.0;0.00392156862745098
1;0.027450980392156862;0.9725490196078431;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.00392156862745098;1.0;0.0
1;0.00784313725490196;0.7137254901960784;0.2823529411764706
1;0.0;1.0;0.00392156862745098
1;0.0;1.0;0.0
1;0.058823529411764705;0.9098039215686274;0.03529411764705882
1;0.0;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.0;0.9921568627450981;0.011764705882352941
1;0.0;0.8666666666666667;0.13725490196078433
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;0.9921568627450981;0.00784313725490196
1;0.0;1.0;0.0
1;0.027450980392156862;0.9764705882352941;0.0
1;0.0;1.0;0.00392156862745098
1;0.0;0.9921568627450981;0.00784313725490196
1;0.28627450980392155;0.7176470588235294;0.0
1;0.00392156862745098;0.9803921568627451;0.0196078431372549
1;0.0;1.0;0.0
1;0.00784313725490196;0.996078431372549;0.00392156862745098
1;0.00392156862745098;1.0;0.0
1;0.01568627450980392;0.984313725490196;0.00392156862745098
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.00392156862745098
1;0.9686274509803922;0.027450980392156862;0.00784313725490196
1;0.0784313725490196;0.9254901960784314;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.058823529411764705;0.9450980392156862;0.0
1;0.0;1.0;0.0
1;0.0;0.9607843137254902;0.043137254901960784
1;0.0;1.0;0.0
1;0.00392156862745098;0.996078431372549;0.00392156862745098
1;0.0;1.0;0.00392156862745098
1;0.0;1.0;0.0
1;0.0;0.803921568627451;0.2
1;0.0;0.8980392156862745;0.10588235294117647
1;0.023529411764705882;0.9725490196078431;0.00784313725490196
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;0.996078431372549;0.00784313725490196
1;0.01568627450980392;0.9764705882352941;0.011764705882352941
1;0.6431372549019608;0.2980392156862745;0.06274509803921569
1;0.0;1.0;0.00392156862745098
1;0.0392156862745098;0.9647058823529412;0.0
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0196078431372549;0.9725490196078431;0.011764705882352941
1;0.0;1.0;0.0
1;0.00392156862745098;0.996078431372549;0.00392156862745098
1;0.0;0.996078431372549;0.00784313725490196
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00392156862745098;1.0;0.0
1;0.0;1.0;0.0
1;0.0;1.0;0.0
1;0.00784313725490196;0.9921568627450981;0.0
1;0.00784313725490196;0.996078431372549;0.0
1;0.9254901960784314;0.06666666666666667;0.011764705882352941
1;0.0;0.4235294117647059;0.5803921568627451
1;0.0;1.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.00392156862745098
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;0.996078431372549;0.0;0.00784313725490196
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;0.9647058823529412;0.0392156862745098;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
