0;1496.0;973.5;967.0
0;1804.5;1891.5;2028.0
0;1592.0;1313.5;1137.0
0;3079.0;3228.5;3386.0
0;1052.0;1005.5;883.5
0;968.0;1824.5;1860.0
0;1883.5;2041.5;1272.5
0;1398.0;1527.0;1482.0
0;631.5;683.0;526.5
0;1810.0;1496.0;1612.5
0;1751.0;1722.5;1626.0
0;1008.5;980.0;920.0
0;1333.5;1204.5;1458.0
0;1024.0;1064.5;985.0
0;1330.5;1489.0;1849.5
0;2073.5;2015.5;1754.0
0;1993.5;1495.0;1477.5
0;1826.0;1829.0;1822.0
0;1024.5;1231.5;1739.5
0;1195.0;1396.0;1536.5
0;1133.0;1133.0;955.5
0;1669.0;1725.0;1701.5
0;826.0;727.0;781.5
0;1850.0;1268.5;699.5
0;1145.5;1302.0;1134.0
0;3880.5;3130.5;2612.5
0;2461.5;2461.5;2461.5
0;808.5;780.0;700.0
0;1827.0;1978.0;1877.0
0;1544.5;1402.0;1231.0
0;2222.0;1560.0;1292.0
0;1330.5;1007.0;951.5
0;2747.0;2942.0;2526.5
0;2176.0;1906.5;1743.0
0;1512.0;1622.0;1936.5
0;2415.5;2443.0;2032.5
0;1437.0;1621.0;1998.0
0;2356.0;2861.5;2793.0
0;1653.0;1336.5;1286.5
0;1233.5;1263.0;1308.0
0;1130.0;1210.5;1372.0
0;1938.0;1667.5;1612.0
0;1392.0;1534.5;1499.5
0;899.0;1031.0;1360.5
0;1797.0;1798.0;1794.5
0;2044.0;2076.0;2109.5
0;761.0;856.5;815.5
0;1304.0;1266.5;1382.5
0;699.5;872.5;1249.5
0;1369.0;1611.0;1040.5
0;1773.0;1569.5;1634.5
0;681.5;685.5;692.5
0;2788.5;1953.0;1781.5
0;1434.0;2689.0;2119.5
0;1431.0;1552.5;1619.0
0;1905.5;2166.0;2068.0
0;1718.0;1644.0;1393.0
0;1591.5;1570.0;1038.0
0;1557.5;1473.5;1419.5
0;1002.0;1244.0;2231.5
0;1303.5;1254.0;2131.0
0;1305.0;1261.0;1435.5
0;916.5;1058.5;1461.5
0;1638.0;1517.5;1583.5
0;1779.0;1402.0;1333.0
0;2033.0;1661.5;1376.0
0;2100.0;1978.0;1840.5
0;2164.0;2109.5;2020.5
0;660.5;766.5;992.0
0;1003.0;1083.0;1318.0
0;1528.5;1423.5;1251.0
0;1898.0;1930.0;1862.5
0;3218.5;3181.5;3025.0
0;1880.0;1686.5;1667.5
0;2338.0;1659.5;1878.0
0;1493.0;1533.0;1563.0
0;1781.5;1876.5;1437.0
0;1456.5;1359.5;1505.0
0;1952.5;1808.5;1867.5
0;3772.5;3772.5;3772.5
0;1434.0;1640.5;1671.5
0;1917.0;1739.0;1738.0
0;907.5;901.0;901.5
0;1187.5;1317.0;1306.5
0;1699.0;1636.5;1538.5
0;1614.0;1755.5;1673.0
0;1575.0;1818.0;1553.0
0;1697.0;2178.0;1745.0
0;1632.0;1441.0;1430.0
0;1058.5;1123.0;1655.0
0;1397.5;1375.5;1368.0
0;456.5;423.0;414.5
0;2076.0;2299.5;1820.5
0;2198.0;2024.5;2027.5
0;1335.5;1504.5;1588.5
0;1928.5;1723.0;1557.5
0;1558.5;1876.5;1849.5
0;1477.0;1546.0;1177.0
0;1626.0;1537.5;1375.5
0;1139.5;1135.5;1035.5
0;1363.0;1374.5;1354.0
0;2148.5;2270.5;1895.0
0;2135.5;1922.0;1839.5
0;1587.0;1502.0;1490.0
0;2324.0;1892.0;1724.5
0;2522.0;2353.0;2370.0
0;1161.5;1008.5;962.0
0;829.0;766.5;728.5
0;2040.5;1867.5;1521.0
0;2150.0;1924.0;1833.5
0;1333.5;1935.0;1617.0
0;1617.5;2214.5;2305.0
0;705.5;860.0;457.5
0;2370.0;1941.0;1539.5
0;2324.0;1976.0;2360.0
0;2188.5;2069.5;1988.5
0;3444.5;3102.0;3132.0
0;1203.5;1197.0;1198.5
0;796.5;871.0;1122.5
0;615.5;594.0;811.5
0;1070.0;1070.0;1047.0
0;1990.5;2021.5;2161.5
0;963.5;1584.0;1778.5
0;1282.5;954.0;1001.0
0;1686.5;2101.5;2208.5
0;1984.0;1619.0;1738.5
0;1538.0;1226.5;781.0
0;249.5;251.5;259.0
0;1865.5;1897.5;1880.0
0;1491.0;1240.5;1381.0
0;713.0;708.0;707.0
0;137.0;158.0;138.0
0;1804.0;1939.5;2235.5
0;1393.0;1358.0;1564.0
0;1309.0;1284.0;1181.0
0;1538.5;1428.0;1316.5
0;719.5;707.0;862.5
0;1242.5;1293.5;1534.0
0;1480.5;1047.5;1474.0
0;1311.0;1596.5;1721.0
0;1875.5;1852.0;1759.0
0;646.0;463.0;460.5
0;2222.0;2156.5;1663.0
0;1739.0;1809.0;1804.0
0;1390.5;1132.5;977.0
0;2236.5;2207.0;1741.0
0;2905.5;2280.5;2196.5
0;1514.0;1108.5;640.0
0;1590.0;1839.0;1849.5
0;812.0;882.0;1172.5
0;2042.5;2309.5;2134.5
0;1526.0;1498.0;1297.0
0;1304.5;1289.0;1179.5
0;2015.5;1813.5;1630.5
0;769.5;844.0;694.5
0;266.0;307.5;370.0
0;641.5;729.0;777.5
0;3218.5;3639.5;3152.0
0;326.0;282.0;277.5
0;1875.0;1881.0;927.5
0;1903.0;1721.0;1480.0
0;2618.0;2497.5;2224.0
0;760.0;1157.0;2242.0
0;1602.0;2126.0;2673.0
0;1965.5;1804.5;1604.5
0;1466.0;1467.5;1458.0
0;1618.5;1850.5;1943.5
0;169.5;155.5;453.0
0;1540.0;1626.0;970.5
0;742.0;750.0;735.0
0;1685.0;1745.5;1810.5
0;1449.0;1366.5;889.5
0;1645.5;1631.5;1644.0
0;366.0;389.0;683.0
0;1370.5;1347.5;1714.0
0;2243.5;2252.5;2315.0
0;601.0;538.0;483.0
0;2383.0;2191.5;2074.0
0;529.0;834.5;1091.5
0;1238.5;1203.0;1281.0
0;1533.5;1527.5;1636.0
0;1257.5;1326.5;1094.0
0;1391.0;1269.0;990.0
0;2463.0;1800.5;2056.0
0;1923.0;1663.0;1140.5
0;1209.0;1216.0;1623.0
0;733.5;745.5;746.5
0;1051.0;1080.5;1199.0
0;1214.5;1410.5;1548.5
0;1569.5;1220.0;1544.0
0;2195.0;2070.5;2249.5
0;1370.0;1372.0;1394.0
0;1825.5;1544.5;1299.0
0;3641.5;3989.0;3703.5
0;2047.0;1656.5;1635.5
0;1233.0;1554.5;1296.0
0;2843.0;2234.0;2789.5
0;1730.0;2002.0;1840.5
0;1855.0;1745.0;1575.0
0;1611.0;1384.5;1506.5
0;1127.5;1031.5;1049.0
0;1229.5;1340.5;1495.5
0;951.5;1118.0;1253.5
0;1527.5;1474.5;1216.5
0;4378.5;3890.0;3413.0
0;1231.0;1465.5;1462.0
0;1087.5;1361.5;1245.0
0;1832.0;1168.0;1060.5
0;1927.0;1853.5;1790.5
0;1678.5;1793.5;1833.5
0;1499.5;1171.5;1212.5
0;1202.0;1530.5;752.5
0;2063.5;1830.5;1861.5
0;2076.5;1911.5;1965.5
0;1335.0;1595.0;1859.0
0;1991.0;2466.0;2623.0
0;2061.0;2043.5;1944.0
0;1158.0;2258.0;1828.5
0;2115.5;2083.0;1902.5
0;1769.0;1773.0;1754.5
0;1338.0;1291.5;1235.5
0;1739.0;1827.0;2042.0
0;1075.0;1085.0;932.0
0;1564.5;2209.5;2095.0
0;1282.5;1495.5;1632.0
0;246.5;456.5;488.0
0;1801.0;1909.0;1698.0
0;1580.0;1724.5;1375.0
0;1242.5;1376.0;871.5
0;1755.0;1837.5;1111.5
0;3376.0;3376.0;3376.0
0;989.5;950.5;973.0
0;1047.0;1324.0;1014.0
0;2200.0;1877.0;1637.0
0;1231.5;1156.0;1003.0
0;1544.5;1314.0;1297.5
0;996.0;957.0;1143.0
0;551.5;499.0;403.5
0;1976.5;1995.5;1990.0
0;1620.5;1591.0;1533.0
0;2589.5;1866.5;1284.0
0;1721.5;1558.0;1455.0
0;1327.5;1993.5;1963.0
0;1354.0;1275.5;1297.5
0;1082.0;883.0;1345.5
0;1802.5;1812.0;1800.5
0;2080.5;2155.5;1708.0
0;793.5;1068.5;792.0
0;1394.5;1384.5;1400.0
0;1105.0;1108.5;1109.0
0;983.0;1778.0;1811.0
0;948.5;824.0;853.5
0;1868.0;1839.0;1969.5
0;1894.0;1922.5;1946.5
0;1751.0;1923.0;2208.5
0;469.0;749.0;1539.5
0;3537.0;3664.5;3525.5
0;991.0;1409.5;1047.0
0;1073.5;1471.0;1717.0
0;1321.0;1260.5;1298.5
0;2311.0;2325.5;2779.5
0;770.5;1002.5;1899.0
0;2463.5;1983.5;2521.0
0;2689.5;2612.5;2858.0
0;1836.5;1655.5;2028.5
0;1895.5;1851.0;1923.5
0;603.5;1591.0;2359.0
0;2667.0;1936.5;1794.5
0;1453.5;2030.5;1316.5
0;1127.0;1013.0;1498.0
0;2407.5;2753.0;2511.5
0;1376.5;1500.5;1660.5
0;1514.0;1306.5;1387.5
0;2535.0;2549.0;1325.0
0;1930.0;1494.5;1460.5
0;1700.5;2324.0;1651.5
0;1536.0;1798.0;1614.0
0;1451.5;1501.5;1478.0
0;1883.0;1897.0;1804.0
0;1015.5;1160.0;635.0
0;1628.5;1598.5;1067.5
0;1522.0;1782.0;1317.0
0;2061.0;2037.0;2409.0
0;1249.0;1357.0;932.5
0;2619.5;2641.0;3095.5
0;2630.0;2738.0;2742.5
0;1433.5;1426.0;1413.0
0;1940.0;1902.5;1854.0
0;1377.0;1172.5;1106.5
0;1750.0;1172.5;1778.0
0;1164.0;1130.0;1183.0
0;3136.5;2838.0;2938.5
0;471.0;472.5;477.0
0;1438.5;1659.5;2247.0
0;1309.5;1533.0;1205.5
0;1388.0;1723.5;1869.5
0;1428.5;1977.0;1844.5
0;1628.0;1762.0;1493.5
0;1321.5;1366.0;1410.5
0;2218.5;1986.5;1712.5
0;1829.5;2129.0;2048.5
0;1772.5;1918.0;1826.0
0;1604.0;1967.5;2135.5
0;890.0;876.5;832.5
0;1219.0;1057.0;1487.0
0;1224.5;1051.5;888.0
0;1323.0;1285.5;1184.0
0;2135.5;1848.5;1127.5
0;1793.5;1939.0;1839.5
0;1830.5;1790.0;1280.0
0;1765.5;1632.5;1458.5
0;1697.0;1862.0;1491.5
0;1087.0;1821.5;1324.5
0;2339.5;2168.5;2154.0
0;1163.5;1077.5;1105.0
0;93.0;86.0;83.0
0;858.5;992.5;1713.0
0;1011.5;1061.5;1202.5
0;1848.5;2114.5;2077.0
0;1309.0;1305.0;1197.5
0;2096.5;2056.0;1873.5
0;303.5;652.5;1206.5
0;1826.5;2683.0;2414.5
0;1178.5;1182.5;1095.5
0;849.0;950.0;1085.5
0;1246.0;1276.5;1144.5
0;1059.0;974.0;866.5
0;1601.5;1523.0;1488.5
0;1485.5;1581.0;1281.5
0;1505.0;1533.0;1712.5
0;1458.0;1434.0;1380.5
0;929.5;922.0;988.5
0;2089.0;1670.0;1590.0
0;1478.5;1684.0;1618.5
0;1986.0;1906.0;1308.0
0;1504.0;1648.5;1488.5
0;2156.0;2871.5;2319.0
0;1482.0;1660.0;1651.0
0;774.0;780.0;761.5
0;2042.5;1835.0;1594.5
0;1771.5;1390.5;1230.0
0;1918.0;1687.5;1637.0
0;3671.0;3506.5;3308.0
0;266.5;242.0;276.5
0;1830.5;2014.0;1658.5
0;1128.5;1303.5;1808.5
0;802.5;884.0;1913.0
0;1416.5;1416.0;1428.0
0;3789.5;3601.0;3568.0
0;1545.5;1893.5;1626.0
0;1958.0;1890.0;1797.5
0;1857.0;1457.0;1464.5
0;1604.5;1672.5;1443.5
0;1616.5;1265.0;1103.5
0;1605.0;2228.0;2211.0
0;1074.0;1200.0;1291.5
0;1293.0;1494.0;1373.0
0;1921.0;1864.0;1612.5
0;422.0;493.5;477.5
0;1603.0;1811.5;1823.0
0;1921.0;1771.0;1736.5
0;1533.0;1504.0;1525.0
0;1733.0;1960.5;1825.0
0;2288.5;2336.5;2363.0
0;1460.0;1458.5;1336.5
0;1401.0;1776.0;2226.5
0;1295.0;1875.5;1604.0
0;1160.0;999.0;790.5
0;2500.5;2362.0;2242.5
0;2797.0;3097.0;2896.5
0;1723.5;2020.5;1795.5
0;1147.5;1201.0;1081.0
0;1243.5;1244.5;1242.5
0;1211.0;1108.5;878.5
0;1938.0;2131.0;2095.5
0;1014.0;1090.0;1149.0
0;2149.5;1179.0;1270.5
0;1127.5;1238.0;1226.5
0;1459.5;1462.0;1171.0
0;1636.5;1806.0;1882.0
0;998.5;1319.5;1005.5
0;1497.0;1420.5;1491.5
0;1246.5;1614.0;1545.5
0;1050.5;882.5;1429.0
0;1400.0;1395.5;1299.5
0;1778.0;1526.0;1395.0
0;1257.0;1050.0;831.5
0;498.0;548.0;814.0
0;512.0;544.5;524.0
0;1306.5;1290.0;1086.0
0;1180.0;1176.0;2082.5
0;1904.0;1694.0;1395.0
0;1531.0;1462.0;1260.0
0;1216.0;1161.5;992.5
0;878.0;869.0;875.5
0;1185.0;1318.0;1175.0
0;520.5;884.0;1293.0
0;1897.0;1887.5;1909.5
0;1186.5;890.0;1275.0
0;1056.0;1039.0;1170.5
0;526.5;520.0;478.5
0;1997.0;1871.5;1383.5
0;1049.0;1490.5;1640.5
0;1888.0;1731.0;1414.0
0;585.5;605.5;770.0
0;1292.0;1026.0;933.0
0;1569.0;1507.5;1063.5
0;897.5;1853.5;1740.5
0;996.0;961.0;968.0
0;1370.5;1286.0;1206.5
0;1062.5;1064.0;1068.0
0;1843.5;2156.5;2783.0
0;1774.5;1812.0;1762.5
0;2099.5;1967.0;2136.5
0;1907.0;1844.5;1794.0
0;1649.5;1071.5;1116.5
0;2078.0;2048.5;1884.5
0;1162.0;1298.5;1217.0
0;2071.5;1345.0;1040.5
0;1059.5;1199.0;1048.0
0;1111.5;1128.0;1125.5
0;1382.0;1133.0;861.0
0;1160.0;1091.5;659.5
0;975.5;907.0;1148.5
0;1507.5;1578.0;1383.5
0;1816.5;1707.5;1616.5
0;1283.5;1337.0;1401.0
0;667.0;740.0;794.0
0;1796.0;1727.5;1341.5
0;1413.0;1751.0;1917.0
0;520.0;513.0;521.0
0;2271.5;2455.5;2546.0
0;1562.5;1395.5;1113.0
0;1456.5;1147.5;1545.5
0;1967.0;2141.0;2546.0
0;2149.0;2030.0;1769.0
0;832.5;2273.5;2028.5
0;1036.0;1169.0;1215.0
0;1172.5;1157.5;1166.0
0;1176.5;1225.5;1184.0
0;1659.5;1861.5;2595.0
0;1795.5;1488.5;1504.5
0;1065.0;1027.0;1104.0
0;1508.5;1529.5;1500.5
0;1673.5;1723.5;1371.5
0;1565.0;1124.5;775.5
0;1368.0;1659.0;1507.5
0;1482.5;1489.5;1486.5
0;2069.0;1493.5;1524.5
0;1487.0;1496.5;1483.0
0;1867.5;1305.5;1365.0
0;894.5;910.5;902.5
0;1661.5;1592.5;1668.0
0;2235.0;2001.0;2084.5
0;1527.0;1510.5;1431.5
0;1720.5;1485.5;1577.0
0;1166.0;957.0;899.5
0;1904.5;1774.5;2047.0
0;2937.5;2828.0;3531.0
0;2017.0;1906.0;1656.5
0;526.5;523.5;518.5
0;1208.5;1117.0;1131.5
0;1571.0;1558.5;1818.5
0;1020.0;844.0;960.0
0;1815.5;1803.0;1818.0
0;1175.5;1284.5;1513.0
0;1497.5;1400.5;1188.5
0;956.5;819.5;912.5
0;1467.0;1541.5;1327.5
0;665.5;522.5;326.5
0;2250.0;1781.5;1458.0
0;1895.0;1474.0;988.5
0;1469.0;1643.0;1572.0
0;1319.5;973.5;1145.5
0;1617.5;1689.5;1445.5
0;1751.0;1612.0;1728.5
0;1099.5;849.5;1038.5
0;1951.0;2001.5;1927.5
0;1132.5;1356.0;1650.0
0;1838.5;1976.5;1978.0
0;1564.5;1595.5;1594.0
0;1872.5;2017.0;1635.5
0;612.5;1177.0;1908.0
0;1153.5;1030.0;721.5
0;1718.5;1718.5;1468.0
0;969.5;636.0;475.5
0;2143.0;2008.0;2201.0
0;273.0;235.5;135.5
0;1690.0;1689.5;1628.0
0;1368.0;1637.0;1309.5
0;1721.0;2205.0;2097.0
0;1525.0;1964.5;1938.5
0;1606.0;1533.0;1477.5
0;2092.0;1797.0;1904.5
0;1796.0;1686.0;1701.5
0;2082.5;2029.0;1436.0
0;913.0;1252.0;1630.5
0;702.5;765.0;1062.0
0;1613.5;1587.0;1573.0
0;1654.5;1338.0;1235.5
0;542.0;1061.5;940.5
0;1812.0;1587.0;1690.5
0;1244.5;982.5;747.5
0;1636.5;1672.5;1662.0
0;1751.5;1209.5;999.0
0;524.5;441.5;1291.0
0;2281.5;2264.0;2236.0
0;1634.5;1845.5;1875.0
0;1967.5;2212.5;2241.0
0;780.0;988.5;1143.5
0;1117.5;2011.5;1256.0
0;1341.5;1300.5;1504.0
0;2962.0;3155.0;3115.0
0;1421.5;1804.0;2069.0
0;1754.5;1631.0;1756.5
0;3798.0;3788.0;3487.0
0;3071.0;3071.0;3071.0
0;1555.5;1271.5;1234.5
0;704.0;668.5;488.0
0;270.5;230.0;345.0
0;1803.5;1651.5;1488.5
0;2073.0;1980.0;1685.0
0;576.5;736.5;730.5
0;1746.0;1548.5;1432.0
0;1017.5;1009.0;1219.5
0;2121.0;2051.5;1373.5
0;833.0;853.5;936.0
0;1225.0;1804.0;2110.0
0;1380.0;1100.0;1848.5
0;1300.5;1438.5;1025.0
0;1549.5;2407.5;2172.0
0;507.0;491.5;646.0
0;1690.5;1697.5;1703.5
0;1303.5;1444.0;1601.5
0;1050.5;2570.5;2618.5
0;1923.0;2414.0;1854.0
0;397.0;392.5;384.5
0;619.0;629.0;660.0
0;1318.0;1217.0;1499.0
0;1742.0;2009.5;1838.0
0;1134.5;1342.0;1285.0
0;1394.5;1540.0;2230.0
0;1542.5;1368.0;1331.0
0;659.0;600.0;692.0
0;515.5;463.0;440.5
0;1365.5;1677.5;1572.5
0;766.0;830.5;968.0
0;1699.5;1555.5;1446.0
0;1082.5;1123.0;1245.0
0;853.5;774.0;720.0
0;1512.0;1518.5;1514.0
0;2164.0;2024.5;1967.5
0;621.5;795.5;1559.0
0;1665.5;1799.5;1770.0
0;1304.5;1187.5;908.0
0;270.5;268.0;271.0
0;1173.5;883.0;664.0
0;884.5;887.0;867.0
0;853.5;828.0;797.0
0;2831.0;2697.0;2336.0
0;1378.5;1360.0;1372.5
0;2221.0;2258.5;1471.5
0;1553.5;1220.0;1499.5
0;852.5;932.0;869.0
0;1484.5;1076.0;1043.5
0;1444.5;1599.5;1589.5
0;1091.0;1203.5;753.0
0;1269.0;2463.5;1512.5
0;1034.5;799.5;763.5
0;1551.0;1582.5;2028.0
0;1020.0;1674.5;1675.5
0;893.5;876.0;974.0
0;1525.5;1737.0;1328.0
0;1528.0;1609.0;1455.5
0;2205.5;2231.0;2206.0
0;1181.0;1104.0;1156.5
0;892.0;893.5;888.5
0;1748.0;1743.5;1628.5
0;314.0;314.0;314.0
0;1294.5;1154.0;1228.0
0;953.5;1008.5;812.0
0;887.0;887.0;887.0
0;1379.0;1412.5;1260.0
0;1400.0;1582.0;1481.0
0;1051.5;849.0;566.5
0;1694.5;1674.5;1681.5
0;1741.0;1654.0;1488.5
0;1603.0;1360.0;1067.5
0;1206.5;1477.0;1072.5
0;1371.5;1386.5;1366.5
0;1790.0;1786.5;1265.0
0;1714.5;1908.5;1909.5
0;1593.5;1547.0;1498.0
0;1725.0;1852.5;1677.5
0;892.0;949.5;1009.0
0;1824.5;1696.5;1364.5
0;1744.5;1323.0;1409.0
0;1471.0;1342.5;1223.0
0;2017.5;1818.0;1861.5
0;2118.0;1721.5;1759.0
0;863.5;755.0;671.0
0;1443.0;1838.0;2227.5
0;1477.0;1599.5;1725.0
0;1743.0;1343.0;1401.5
0;2290.0;1869.5;1896.5
0;1462.0;1516.5;1503.5
0;1945.5;1682.0;1570.5
0;1566.0;1237.0;1339.5
0;1650.5;1570.5;1853.5
0;1945.0;1902.5;1821.5
0;1392.5;1265.0;1251.0
0;949.0;894.5;775.5
0;899.5;708.0;420.5
0;1564.0;1285.5;1543.0
0;1602.0;1660.0;1566.5
0;1356.5;1599.5;1384.0
0;1797.5;1829.0;1697.5
0;998.0;1036.5;1036.5
0;1587.5;1732.5;1673.5
0;1743.0;1883.0;1831.0
0;2202.5;2237.0;2388.0
0;1500.5;1611.5;1624.5
0;1827.0;1655.0;1648.0
0;1507.0;1636.5;1519.0
0;1892.0;1489.0;1193.0
0;739.0;818.5;859.0
0;833.5;940.5;892.0
0;1799.5;2208.5;1933.0
0;1158.5;1239.5;869.0
