0;1496.0;973.5;967.0
0;1747.5;1671.5;2902.5
0;1762.0;1770.5;1381.5
0;1704.5;2063.0;1889.0
0;1875.0;1798.5;1810.0
0;1149.0;1402.5;1204.0
0;1316.0;922.0;1512.0
0;1708.5;1844.0;1694.0
0;1925.5;1889.5;1817.5
0;1158.0;1602.0;1370.0
0;1929.5;1909.0;1950.5
0;1299.0;1190.5;836.0
0;1509.5;1307.5;1018.5
0;741.0;750.0;754.5
0;1746.0;1991.5;1701.5
0;2194.5;1937.5;1947.0
0;1180.5;1538.5;2070.0
0;1114.0;1588.0;1396.0
0;2527.5;2155.5;1945.5
0;1256.5;1208.5;1298.0
0;1101.0;1414.5;1181.0
0;91.0;1267.0;1379.5
0;1637.0;1461.5;1171.5
0;928.0;1482.0;1455.5
0;1354.5;1010.0;1312.5
0;1208.0;1909.0;1676.0
0;1173.0;1282.0;1452.0
0;1783.0;1636.0;1328.5
0;632.0;631.5;632.0
0;1853.0;1728.0;1587.0
0;1956.5;2148.5;2177.5
0;1865.0;1347.5;1162.0
0;1805.5;1412.5;1415.5
0;1726.0;1852.0;1563.0
0;2013.5;2200.0;1761.0
0;1913.5;1792.0;1727.5
0;1550.0;1592.5;1582.0
0;1613.5;1815.0;1999.5
0;1579.5;1539.0;1591.0
0;1212.0;1634.5;1880.0
0;1344.0;1241.0;1028.0
0;1659.5;1700.5;1620.5
0;1246.0;1246.0;1204.5
0;1389.0;1174.0;1156.0
0;534.5;1272.0;1812.5
0;815.0;949.0;1130.5
0;207.5;668.0;84.0
0;1002.5;1274.5;1423.0
0;1989.5;2032.0;1512.0
0;1142.5;1238.5;1030.5
0;556.0;223.5;1086.0
0;757.5;976.0;1292.0
0;1643.0;1531.0;1065.5
0;930.0;824.5;849.5
0;1119.5;1024.5;1086.5
0;2022.5;2029.0;1754.0
0;3969.0;3908.0;3603.5
0;746.0;669.5;518.0
0;1186.0;1247.0;994.0
0;1415.5;1408.5;1430.0
0;1765.0;1823.5;1681.0
0;1183.0;1265.5;1666.0
0;1794.5;1999.0;2045.0
0;1419.5;1167.0;945.0
0;786.0;879.0;1050.5
0;555.0;1308.5;1421.5
0;1612.0;1552.0;1369.5
0;2282.0;2305.0;2068.5
0;338.0;751.5;1237.0
0;1300.5;1256.0;1206.5
0;1213.5;1222.0;1209.0
0;571.5;595.5;959.5
0;1727.0;1619.5;1547.5
0;2725.0;2999.5;2774.5
0;1603.0;1645.0;1399.0
0;1846.0;1956.5;1753.5
0;1889.5;2114.5;2122.0
0;1261.5;1394.5;1329.0
0;855.0;778.5;539.5
0;2891.5;2382.0;2538.5
0;368.0;298.0;511.0
0;2066.0;1733.5;1870.0
0;1947.5;1838.5;1628.0
0;1887.0;2004.5;1979.5
0;456.0;668.5;761.0
0;114.0;183.5;418.5
0;2729.5;2299.0;2241.0
0;1363.5;1378.5;1348.5
0;1551.5;1425.5;1446.5
0;1121.5;1287.0;1635.5
0;1490.0;1837.5;1856.5
0;1373.0;1562.0;1560.0
0;2203.5;2080.0;2191.0
0;1601.5;1598.5;1705.0
0;2014.5;2359.5;2274.5
0;1194.0;1562.0;1921.5
0;1768.0;1741.0;1644.5
0;1570.5;1307.5;1448.0
0;1593.0;1780.0;1683.5
0;2248.0;2211.5;2322.5
0;1541.5;1614.5;1690.0
0;1326.5;1336.5;1219.5
0;358.0;398.5;308.5
0;1667.5;1383.0;1363.0
0;1528.0;1528.0;1528.0
0;848.0;841.5;799.5
0;250.0;238.5;628.0
0;1312.0;1289.5;1477.0
0;1074.5;1214.5;1431.5
0;1396.0;1335.5;1127.0
0;800.5;2437.0;2171.5
0;792.0;914.0;1000.0
0;2819.5;2879.0;2911.0
0;672.0;668.0;669.0
0;959.5;971.0;961.0
0;579.0;1262.5;1533.0
0;1986.5;1503.0;2032.0
0;1592.0;1591.5;1602.0
0;1949.5;2128.0;1511.5
0;870.0;949.5;738.0
0;1580.5;1704.5;1703.0
0;372.5;636.0;399.0
0;1715.0;1914.0;1801.5
0;1687.0;2552.0;1289.0
0;1168.0;1159.5;1676.5
0;1074.0;1695.5;1678.5
0;1421.0;1812.0;1802.0
0;1804.0;1613.5;1397.0
0;743.0;928.5;2050.0
0;1368.0;1349.5;1395.5
0;2300.0;2598.5;3249.5
0;872.0;922.0;567.0
0;1337.0;1244.0;1315.0
0;1428.5;1208.0;906.0
0;1838.0;1670.0;1557.0
0;582.5;550.5;189.5
0;2289.0;2521.0;2843.0
0;1264.0;1272.5;878.0
0;1623.0;1716.5;1721.0
0;1840.0;1910.0;1738.0
0;1616.5;1764.5;2105.5
0;1343.0;1573.5;1795.5
0;1787.5;1709.0;1613.0
0;1058.5;1054.0;1056.0
0;681.5;735.5;774.5
0;1147.5;1117.5;1455.5
0;728.5;1645.5;1460.5
0;1666.0;1508.5;1331.5
0;126.5;202.5;362.0
0;1678.5;1548.0;1504.0
0;614.5;601.5;631.5
0;1539.0;1103.0;1107.0
0;2344.5;2342.0;2343.0
0;560.0;621.5;557.0
0;1073.0;1062.5;615.0
0;1528.5;1528.5;1528.5
0;2115.5;2163.5;1980.0
0;854.0;1022.0;1086.0
0;1871.5;1882.0;1715.0
0;1802.5;2019.0;1780.0
0;1631.0;1791.5;1979.0
0;1792.5;1915.0;1919.0
0;1435.0;1282.5;1035.5
0;636.0;858.5;1295.0
0;1415.5;1724.5;1392.5
0;2017.5;1953.0;1635.5
0;1565.5;1570.0;1569.5
0;2147.5;1865.0;1474.0
0;1201.0;1456.5;1423.0
0;1491.5;2067.0;1838.5
0;1737.0;1564.5;1120.0
0;2067.0;1928.0;2042.0
1;384.0;350.5;373.0
1;995.5;1108.0;1166.5
1;376.0;466.0;558.0
1;820.0;848.0;951.5
1;663.5;924.5;1019.0
1;470.0;526.5;500.5
1;634.5;650.5;620.5
1;1020.0;970.0;779.5
1;647.5;618.5;594.0
1;483.0;492.0;517.0
1;882.5;836.0;857.0
1;396.5;387.5;350.5
1;1125.5;1211.0;1230.5
1;771.0;875.0;680.5
1;854.0;816.5;809.5
1;1209.0;1225.0;1113.5
1;694.5;703.0;710.5
1;1259.0;1200.5;565.5
1;668.5;777.5;620.5
1;437.0;427.5;481.0
1;779.0;828.0;757.5
1;557.5;511.0;680.5
1;401.0;429.0;521.0
1;703.0;1131.5;834.0
1;701.5;689.5;727.5
1;918.0;912.5;883.0
1;655.0;604.5;523.5
1;978.0;859.5;996.5
1;705.0;857.0;938.5
1;233.0;234.0;261.0
1;517.5;609.0;643.5
1;479.0;460.5;980.0
1;839.5;979.0;1050.5
1;190.0;198.0;72.0
1;595.0;775.0;971.5
1;470.5;426.5;354.0
1;1166.0;1267.5;1270.5
1;193.5;187.0;177.5
1;238.0;837.0;394.0
1;1124.5;1088.5;1070.0
1;870.0;1109.0;997.5
1;972.5;899.5;1232.0
1;493.0;511.5;530.0
1;1085.0;1163.5;1058.0
1;572.5;574.0;664.5
1;830.0;658.0;741.0
1;316.5;467.0;534.5
1;906.0;926.0;1103.5
1;1044.5;977.0;991.5
1;531.5;707.5;683.0
1;1203.5;964.5;966.5
1;570.0;668.5;843.5
1;978.0;856.5;831.5
1;473.0;812.5;973.0
1;584.5;664.5;660.5
1;910.0;923.0;802.0
1;132.0;123.5;124.5
1;86.5;82.0;107.0
1;1008.5;836.5;834.5
1;493.5;365.0;347.5
1;1479.0;1122.5;1112.5
1;1203.0;1252.5;1287.0
1;752.0;868.0;911.5
1;230.0;428.5;395.5
1;598.0;539.0;412.5
1;929.5;954.0;988.0
1;801.0;881.5;1149.5
1;1153.0;1191.5;1146.0
1;841.0;839.5;929.0
1;1142.0;1089.0;760.0
1;949.5;688.0;710.0
1;1023.5;888.0;850.5
1;674.0;718.0;910.0
1;206.0;267.5;364.0
1;924.0;945.5;947.5
1;34.0;334.5;786.0
1;1169.0;980.0;1080.0
1;462.5;387.0;522.0
1;674.0;790.5;924.0
1;738.0;602.5;523.5
1;924.5;1006.0;1076.5
1;1162.5;1164.5;1185.0
1;916.5;975.5;959.0
1;797.0;682.0;712.5
1;453.5;437.0;651.0
1;994.0;918.0;916.0
1;793.5;604.0;630.0
1;648.0;600.0;645.0
1;277.5;208.0;278.0
1;479.5;523.5;594.0
1;488.5;508.0;585.0
1;907.0;798.5;1124.0
1;1181.5;1219.5;924.0
1;482.5;410.5;384.5
1;782.0;979.0;941.0
1;708.5;810.5;851.5
1;612.0;636.5;795.0
1;727.0;711.0;392.0
1;800.5;739.5;720.0
1;904.5;862.0;927.0
1;284.5;321.0;701.0
1;762.0;711.0;707.0
1;334.0;348.0;340.5
1;940.5;885.5;958.0
1;731.5;727.0;719.0
1;736.5;734.0;932.5
1;625.0;706.5;798.0
1;1024.5;1011.5;727.0
1;459.5;437.5;625.5
1;698.5;927.5;566.5
1;123.0;116.5;203.0
1;1125.0;1170.5;1265.5
1;888.5;655.5;317.0
1;1282.5;1138.0;841.5
1;735.5;759.5;643.0
1;993.5;954.5;1079.5
1;690.5;729.5;677.5
1;1184.5;965.5;771.5
1;803.0;782.0;918.0
1;244.0;228.5;186.0
1;719.5;926.0;953.5
1;388.0;426.0;654.5
1;1026.5;919.5;806.0
1;752.0;773.5;816.0
1;1174.0;1274.5;1222.5
1;1146.5;1100.0;863.0
1;767.5;872.5;760.0
1;180.5;163.0;176.0
1;327.5;312.5;403.0
1;1162.0;1127.0;1052.5
1;1016.0;1102.5;1039.5
1;905.0;970.0;966.0
1;850.0;816.5;570.0
1;379.5;403.5;390.5
1;749.0;827.5;1070.5
1;1143.0;1241.5;989.5
1;589.0;375.0;352.0
1;644.5;622.0;402.0
1;472.5;596.5;606.5
1;120.5;375.5;306.5
1;567.5;582.0;704.0
1;969.0;1061.5;1133.5
1;731.0;789.5;659.5
1;1059.0;1090.0;902.5
1;440.0;466.0;572.0
1;440.5;542.5;350.5
1;738.5;780.0;745.0
1;834.0;974.5;693.0
1;874.5;842.5;987.5
1;1122.5;1189.0;1142.5
1;693.5;830.0;1092.0
1;659.5;792.0;1015.5
1;1000.0;957.0;946.5
1;1034.5;1023.0;1047.0
1;1202.5;1177.0;1250.0
1;924.0;872.0;896.0
1;819.5;845.5;965.0
1;991.5;875.0;1042.0
1;632.0;580.5;546.5
1;167.5;157.5;156.0
1;849.0;829.0;980.5
1;968.0;779.5;902.0
1;271.0;261.5;518.5
1;465.5;552.0;591.0
1;568.0;762.5;849.5
1;1176.5;1211.5;860.0
1;1220.0;1153.0;1138.0
1;607.5;568.0;703.0
1;550.5;577.0;580.0
1;732.5;625.0;650.0
1;1042.5;958.5;967.0
1;737.5;650.5;797.5
1;1060.0;1035.0;1212.5
1;1103.5;1019.5;1097.5
1;991.5;772.0;762.0
1;950.0;785.5;1222.5
1;641.0;587.0;543.5
1;755.0;678.0;671.0
1;1267.5;1168.5;1326.0
1;792.0;802.0;748.0
1;634.0;677.5;863.5
1;1200.5;1143.0;1147.0
1;919.5;894.5;929.5
1;421.0;447.5;394.5
1;905.5;926.5;1021.5
1;813.5;810.0;823.0
1;266.5;271.0;280.5
1;1012.5;1093.0;833.0
1;900.0;863.5;1186.5
1;955.0;1012.0;1179.5
1;1121.5;1091.5;949.5
1;1081.5;1093.5;882.0
1;878.5;890.5;881.0
1;1142.5;1041.5;1048.0
1;599.5;788.0;759.5
1;736.5;697.0;899.0
1;229.5;171.0;80.5
1;272.0;266.0;250.0
1;313.5;278.0;283.5
1;1126.5;839.5;649.0
1;372.5;347.5;315.5
1;606.0;571.5;694.5
1;517.0;785.0;768.0
1;224.0;231.5;278.5
1;740.5;657.0;831.0
1;205.5;192.5;224.0
1;43.5;93.0;138.0
1;295.5;227.0;110.5
1;681.0;820.5;1113.0
1;264.5;241.5;397.5
1;1014.0;959.0;868.0
1;992.5;959.5;1064.0
1;549.0;586.5;766.5
1;803.0;829.0;882.5
1;375.0;314.0;305.0
1;742.5;590.0;543.0
1;291.5;249.5;239.5
1;806.5;709.0;648.0
1;245.0;235.0;328.5
1;1079.0;1077.0;1014.0
1;688.0;612.5;688.0
1;1059.0;948.0;570.5
1;954.0;1179.0;1238.0
1;135.5;112.0;114.0
1;311.5;290.5;231.5
1;629.0;647.0;718.0
1;445.0;444.0;543.5
1;80.0;76.0;104.0
1;803.5;796.0;679.0
1;599.0;667.5;1003.5
1;596.0;512.5;626.5
1;699.5;813.0;880.5
1;630.0;676.5;336.5
1;491.0;508.0;631.5
1;624.0;568.0;604.0
1;779.0;781.5;660.0
1;887.0;740.0;761.5
1;595.0;645.0;735.0
1;776.0;822.5;911.5
1;351.0;390.5;565.5
2;927.5;910.5;809.5
2;599.0;1035.5;834.0
2;1133.0;1413.5;1693.5
2;1721.5;1564.5;1475.5
2;1276.0;1230.0;1402.5
2;1688.0;1946.5;2241.5
2;1457.0;1457.0;1361.0
2;619.0;554.5;1579.0
2;1542.5;1799.5;2195.5
2;1827.0;1756.5;2187.0
2;1031.0;1759.0;1644.0
2;1290.0;1281.5;1469.0
2;1489.0;1205.0;1223.0
2;1746.0;1679.0;1180.0
2;872.0;542.5;399.5
2;244.5;227.0;219.5
2;1171.0;1421.5;1546.5
2;634.5;1347.0;1451.5
2;1488.5;1514.5;1462.0
2;1274.0;1191.0;1219.5
2;673.0;792.0;1206.0
2;1393.0;1456.0;968.0
2;1461.5;1715.0;1647.0
2;1734.0;1805.5;1925.5
2;924.0;1614.5;1298.5
2;633.5;648.5;780.0
2;676.5;900.0;1570.0
2;2024.0;1658.0;1578.0
2;994.5;1428.0;1256.0
2;854.0;883.5;1327.0
2;1206.0;1283.5;1592.5
2;1746.0;1465.0;1430.0
2;1012.5;1120.0;1452.0
2;887.0;1069.0;1289.0
2;1384.0;1369.0;1547.0
2;604.0;923.0;484.0
2;791.5;865.0;1128.0
2;591.0;644.0;691.0
2;1431.0;1648.0;1476.0
2;692.5;561.0;1144.0
2;629.5;649.0;1121.0
2;2209.5;2058.5;2422.0
2;890.0;1387.5;1434.5
2;1447.0;1495.5;1159.0
2;1193.5;1195.0;1465.5
2;1426.0;1348.0;1331.0
2;1838.5;1626.5;1537.5
2;404.0;385.0;899.0
2;1203.5;1279.5;1429.5
2;1856.0;2341.5;2019.5
2;864.5;1025.5;1517.0
2;1540.5;1353.5;1923.0
2;881.5;1125.0;1403.0
2;847.5;825.0;824.0
2;1296.0;1378.5;1433.5
2;1389.5;1709.0;1883.5
2;1266.0;1295.5;1256.0
2;1245.0;1412.0;1680.0
2;1739.5;1451.0;1327.5
2;949.5;1221.0;1335.0
2;1408.5;1277.0;1341.0
2;1697.5;1703.0;1124.5
2;1916.0;2044.5;2136.5
2;928.5;891.5;742.0
2;925.0;1371.0;1458.5
2;1272.5;987.5;899.0
2;951.5;897.0;924.5
2;1678.0;1342.5;1469.0
2;1751.5;1907.5;2121.5
2;699.0;872.0;1038.0
2;1571.5;1788.5;1503.5
2;971.0;1315.5;1661.5
2;856.0;1547.5;1564.5
2;1723.5;1366.0;1718.5
2;1649.0;1405.5;1560.0
2;1196.0;1236.0;1133.0
2;1074.0;2204.5;2119.0
2;760.0;684.5;1256.5
2;742.5;1100.5;2239.5
2;1773.0;1952.5;2253.0
2;1311.0;1268.0;1278.0
2;1457.0;1668.5;1351.5
2;1378.0;1225.0;1376.0
2;1261.0;1686.5;2156.0
2;1734.5;1585.5;1569.5
2;1336.5;1228.5;1295.0
2;1027.5;1015.0;1035.5
2;1489.0;1521.5;1731.0
2;1259.0;1425.5;2019.5
2;1568.0;1798.5;2109.5
2;855.0;900.5;1266.0
2;1049.0;1087.5;1252.0
2;36.0;2048.0;1848.5
2;1598.0;1670.0;2092.5
2;1552.0;1993.5;2165.5
2;937.5;1179.5;1546.5
2;1105.5;1001.0;845.5
2;2168.0;1883.5;1151.5
2;843.0;899.0;1101.5
2;1267.5;1189.5;1454.0
2;2090.0;1820.5;2064.0
2;1504.0;1617.0;1502.5
2;563.0;518.0;977.5
2;1002.5;448.5;555.5
2;1315.5;1485.0;1629.5
2;1314.5;1118.5;1104.5
2;931.0;906.5;1015.0
2;1312.5;1213.0;1140.0
2;1045.5;1210.5;1388.0
2;1397.5;1338.5;1697.5
2;735.0;727.0;737.5
2;1313.0;1410.5;1616.0
2;1443.5;1490.0;1514.5
2;2108.0;1972.0;2002.5
2;265.5;536.0;1344.0
2;701.5;900.5;2133.5
2;430.5;557.5;864.5
2;1469.5;1521.5;1727.5
2;1537.5;1530.5;1371.5
2;961.0;1279.0;1276.0
2;1128.0;1150.0;1024.0
2;861.0;993.0;844.5
2;956.0;1222.0;1442.0
2;613.5;787.0;1142.0
2;1018.5;1031.0;1078.5
2;1392.0;1468.5;1425.0
2;894.0;1132.0;1634.5
2;608.5;1195.5;839.5
2;699.5;1871.0;1594.0
2;1122.5;1244.5;1673.0
2;1527.0;1426.5;1929.5
2;1357.0;1312.5;1314.0
2;1493.5;1937.0;1944.0
2;1410.0;1259.5;1084.5
2;926.0;931.0;760.0
2;1942.0;1905.0;1815.0
2;1731.0;1355.5;1520.0
2;1343.5;989.0;1074.0
2;1404.5;2023.0;1817.5
2;1825.5;1975.5;2074.0
2;1107.0;1113.5;1130.5
2;2151.0;1770.5;1374.5
2;1677.5;1738.0;1050.0
2;1562.0;1318.5;1345.5
2;975.5;1177.5;1270.0
2;1136.0;2171.5;2171.5
2;1308.5;1245.5;1795.5
2;1274.0;1141.0;1518.0
2;1368.5;1653.0;2258.5
2;1771.0;1840.5;1489.5
2;1365.0;1660.0;1781.5
2;1062.0;1224.5;1282.5
2;1323.0;852.5;1527.5
2;1501.5;1866.5;1986.5
2;766.0;1161.5;1435.5
2;1607.0;2054.0;1811.5
2;2165.0;1921.0;1939.0
2;1664.5;1475.5;1497.0
2;1376.5;1464.0;1343.0
2;1852.5;1761.0;2016.0
2;1255.0;1055.5;1070.0
2;1408.0;1362.5;1318.0
2;964.0;993.5;988.5
2;1450.5;1815.0;2140.0
2;1342.5;1513.5;1455.5
2;1255.5;1022.0;811.5
2;1561.0;1547.5;1795.5
2;1443.5;1544.5;1527.0
2;1919.5;1713.0;1682.5
2;1382.5;1423.5;1728.5
2;1156.0;1277.0;1617.5
2;1134.5;1069.0;973.0
2;1091.0;1114.0;1462.5
2;408.5;640.0;1335.5
2;953.5;1000.5;1603.5
2;1170.0;1718.5;1613.5
2;1495.5;1718.0;1863.5
2;1196.5;1504.0;1469.0
2;1073.5;1173.0;1769.0
2;1038.5;1210.5;1489.0
2;1127.0;1078.5;514.5
2;950.5;1040.0;1437.0
2;1294.5;1410.5;1266.5
2;1338.5;1130.5;1404.0
2;2226.5;1762.5;1627.5
2;927.5;910.5;809.5
2;1220.5;1612.5;1494.0
2;1699.5;1853.5;2235.5
2;1601.0;1398.5;1595.0
2;2113.5;1808.0;1934.0
2;1683.5;1673.0;1766.0
2;1705.0;1823.5;2071.5
2;1508.0;1573.0;1685.5
2;1167.5;1064.0;1659.5
2;1066.5;1464.0;1557.5
2;1475.0;1527.0;1511.5
2;759.5;769.0;1545.0
2;1098.0;1698.0;1837.5
2;1574.0;1503.5;1939.5
2;374.5;343.5;286.0
2;647.5;1120.5;1380.0
2;822.5;577.0;721.0
2;1433.0;1425.0;855.5
2;1766.5;1079.5;1712.5
2;933.0;1283.0;1415.5
2;1828.0;2148.5;2189.5
2;1995.5;1912.5;1869.0
2;513.5;378.0;1613.5
2;1377.0;1368.0;1656.5
2;1846.0;2016.0;2073.0
2;1247.5;1989.0;2223.0
2;1701.0;1771.0;1674.5
2;1577.5;1484.5;1331.0
2;1105.5;1001.0;845.5
2;1230.5;1157.0;1235.5
2;1859.0;1745.0;1535.5
2;995.0;578.5;698.0
2;1655.0;1380.5;1419.5
2;1138.0;1227.0;1366.5
2;797.0;1419.0;1688.5
2;126.5;324.0;830.5
2;1288.0;1303.5;1208.0
2;1204.5;1253.0;2032.5
2;1086.5;365.5;2015.0
2;1451.5;1551.0;1670.5
2;1558.5;1610.5;1668.5
2;1595.0;1277.5;1366.5
2;1082.5;1272.5;1363.5
2;1864.0;1777.5;1868.5
2;562.5;865.5;1575.5
2;841.5;987.5;1473.5
2;1000.0;1344.0;1510.5
2;932.5;1050.5;1056.0
2;1286.0;1111.5;1380.5
2;1436.0;1228.5;1559.0
2;1367.5;1868.0;2169.0
2;1842.5;1642.0;1601.5
2;1417.0;1347.0;1591.5
2;1227.0;1088.0;698.5
2;1128.0;1266.5;1420.0
